422541432179             DSI EASLEY RENAL CENTER                                     125 WHITMIRE ROAD                                                                                                       EASLEY              SC29640                       198811024        06           8648556208  PROFIT              20200101
4225429852               CONWAY DIALYSIS CENTER                                      838 FARRAR DRIVE                                                                                                        CONWAY              SC29526                       198904134        06           8433475111  PROFIT              20200101
4225438100               FRESENIUS MEDICAL CARE SOUTH COLUMBIA                       2139 ADAMS GROVE ROAD                                                                                                   COLUMBIA            SC29203                       198907054        06           8037794073  PROFIT              20200101
4225455049               FMC MARION                                                  109 MERRITT CT                                                                                                          MARION              SC29571                       198910114        06           8434234673  PROFIT              20200101
422546449950             FRESENIUS MEDICAL CARE MIDTOWN                              150 PARK CENTRAL DRIVE                                                                                                  COLUMBIA            SC29203                       199004254        06           8037710107  PROFIT              20200101
422547558243             DAVITA SANTEE DIALYSIS                                      228 BRADFORD BLVD                                                                                                       SANTEE              SC29142                       199206014        06           8038543133  PROFIT              20200101
4225486251               FMC HILTON HEAD DIALYSIS CENTER                             25 HOSPITAL CENTER BLVD MEDICAL PAVILION                                        SUITE 108                               HILTON HEAD ISLAND  SC29926                       199210164        06           8436815840  PROFIT              20200101
4225491433               DAVITA LANCASTER SC DIALYSIS                                1100 WEST MEETING STREET                                                        SUITE 100                               LANCASTER           SC29720                       199303154        06           8033136600  PROFIT              20200101
422550553330             FRESENIUS MEDICAL CARE WEST COLUMBIA                        105 SUM-MOR DRIVE                                                                                                       WEST COLUMBIA       SC29169                       199310184        06           8037331764  PROFIT              20200101
422552552168             DCI UNION                                                   921 THOMPSON BLVD                                                                                                       UNION               SC29379                       199409074        06           8644278250  NONPROFIT           20200101
4225562775               RAI CARE CENTERS SUMMERVILLE                                109 BURTON AVENUE                                                               SUITE A                                 SUMMERVILLE         SC29485                       199509294        06           8438759800  PROFIT              20200101
422557496773             DAVITA ALLENDALE COUNTY DIALYSIS                            1241 BOUNDARY STREET                                                                                                    FAIRFAX             SC29827                       199511034        06           8036321587  PROFIT              20200101
422560589921             DCI WEST SPARTANBURG                                        105 TRADD STREET                                                                                                        SPARTANBURG         SC29301                       199603184        06           8645748828  NONPROFIT           20200101
422563412734             DCI MAGNOLIA COURT                                          1427 KING STREET                                                                                                        CHARLESTON          SC29403                       199611134        06           8438533399  NONPROFIT           20200101
42256432252              FRESENIUS MEDICAL CARE LOWER RICHLAND                       1840 PINEVIEW DRIVE                                                                                                     COLUMBIA            SC29209                       199702214        06           8036953628  PROFIT              20200101
422565855                DAVITA SOUTH ORANGEBURG DIALYSIS                            1080 SUMMERS AVENUE                                                                                                     ORANGEBURG          SC29115                       199703124        06           8035390084  PROFIT              20200101
422566518030             FRESENIUS MEDICAL CARE OF LEE COUNTY                        289 FAIRVIEW AVE                                                                                                        BISHOPVILLE         SC29010                       199706304        06           8034845972  PROFIT              20200101
422567570263             DAVITA DOWNTOWN GREENVILLE DIALYSIS                         297 PETE HOLLIS BLVD.                                                                                                   GREENVILLE          SC29601                       199708074        06           8642329456  PROFIT              20200101
422568577151             DCI JAMES ISLAND                                            959 FOLLY ROAD                                                                                                          CHARLESTON          SC29412                       199903184        06           8437958386  NONPROFIT           20200101
42256930399              FMC DIALYSIS SERVICES NORTH MYRTLE BEACH                    1307 13TH AVENUE NORTH                                                                                                  NORTH MYRTLE BEACH  SC29582                       199903314        06           8433611709  PROFIT              20200101
422570523045             FMC DIALYSIS SERVICES THE MARSHLANDS                        28 RICE POND ROAD                                                                                                       RIDGELAND           SC29936                       199905064        06           8439870110  PROFIT              20200101
4225712628               FMC DIALYSIS SERVICES MURRELLS INLET                        5011 HIGHWAY 17 BYPASS                                                                                                  MURRELLS INLET      SC29576                       199906304        06           8433574840  PROFIT              20200101
422572540274             FMC MEADOWLAKE DIALYSIS                                     7631 WILSON BLVD                                                                                                        COLUMBIA            SC29203                       200002174        06           8037547377  PROFIT              20200101
422573544003             FMC DIALYSIS SERVICES LAKE MARION                           20 BUFF BLVD                                                                                                            SUMMERTON           SC29148                       200003094        06           8034852341  PROFIT              20200101
4225747517               FREEDOM DIALYSIS CENTER                                     1520 FREEDOM BOULEVARD                                                                                                  FLORENCE            SC29505                       200004054        06           8436670654  PROFIT              20200101
4225756529               RAI CARE CENTERS CHARLESTON                                 2080 CHARLIE HALL BLVD                                                                                                  CHARLESTON          SC29414                       200005174        06           8437664655  PROFIT              20200101
4225765250               PEE DEE DIALYSIS CENTER                                     331 ELIZABETH ANNE COURT                                                                                                LAKE CITY           SC29560                       200006084        06           8433943944  PROFIT              20200101
4225773422               DIALYSIS CLINIC INC LANDRUM                                 110 ASBURY DRIVE                                                                                                        LANDRUM             SC29356                       200007134        06           8644572435  NONPROFIT           20200101
422578415457             DAVITA PALMETTO DIALYSIS                                    317 PROFESSIONAL PARK ROAD                                                                                              CLINTON             SC29325                       200101234        06           8648330717  PROFIT              20200101
422579550378             DSI PLEASANTBURG DIALYSIS                                   110 CHALMERS DR STE C                                                                                                   GREENVILLE          SC29605                       200103014        06           8645582365  PROFIT              20200101
4225808632               FMC DIALYSIS SERVICES ANDREWS                               102 S COUNTY LINE ROAD                                                                                                  ANDREWS             SC29510                       200105154        06           8432215454  PROFIT              20200101
4225814764               FRESENIUS MEDICAL CARE FAIRFIELD COUNTY                     1126 HWY 321 BUSINESS SOUTH STE A                                                                                       WINNSBORO           SC29180                       200106074        06           8037126732  PROFIT              20200101
4225822436               FRESENIUS MEDICAL CARE IRMO                                 1012 LYKES LANE                                                                                                         IRMO                SC29063                       200107174        06           8037497088  PROFIT              20200101
422584576579             DSI POWDERHORN DIALYSIS                                     16 POWDERHORN ROAD                                                                                                      SIMPSONVILLE        SC29681                       200201174        06           8649622222  PROFIT              20200101
4225858313               DAVITA NORTH CHARLESTON DIALYSIS                            5900 RIVERS AVE STE E                                                                                                   CHARLESTON          SC29406                       200201244        06           8437473447  PROFIT              20200101
422586593316             FMC DIALYSIS SERVICES OF HARTSVILLE                         1308 SOUTH FOURTH STREET                                                                                                HARTSVILLE          SC29550                       200209184        06           8433839526  PROFIT              20200101
422587406217             COLUMBIA NORTHEAST KIDNEY CENTER                            7499 PARKLAND ROAD                                                              SUITE 136                               COLUMBIA            SC29203                       200210154        06           8038650554  PROFIT              20200101
4225895096               FMC DIALYSIS SERVICES OF YORK COUNTY                        1560 HEALTH CARE DRIVE                                                                                                  ROCK HILL           SC29732                       200305204        06           8033283113  PROFIT              20200101
422590493548             DCI PORT ROYAL                                              8 PRESNELL CIRCLE                                                                                                       BEAUFORT            SC29902                       200306184        06           8435214300  NONPROFIT           20200101
4225911544               ORANGEBURG DIALYSIS                                         1184 ORANGEBURG MALL CIRCLE                                                                                             ORANGEBURG          SC29115                       200306174        06           8035317501  PROFIT              20200101
42259234718              PAGELAND DIALYSIS                                           505 A SOUTH PEARL STREET                                                                                                PAGELAND            SC29728                       200309114        06           8436723491  PROFIT              20200101
4225939062               NRA HOLLY HILL DIALYSIS CENTER                              PO BOX 310                                                                                                              HOLLY HILL          SC29059                       200310144        06           8034962800  PROFIT              20200101
422594534605             BAMBERG DIALYSIS                                            2046 MAIN HIGHWAY                                                                                                       BAMBERG             SC29003                       200310234        06           8032451775  PROFIT              20200101
4225967283               DAVITA GOOSE CREEK DIALYSIS                                 109 GREENLAND DRIVE                                                                                                     GOOSE CREEK         SC29445                       200405194        06           8433771199  PROFIT              20200101
422597512979             DAVITA PENDLETON DIALYSIS                                   7703 HIGHWAY 76                                                                                                         PENDLETON           SC29670                       200412164        06           8646467715  PROFIT              20200101
422598433700             DAVITA FABER PLACE DIALYSIS                                 3801 FABER PLACE DRIVE                                                                                                  CHARLESTON          SC29405                       200502094        06           8433771566  PROFIT              20200101
422599567432             FRESENIUS MEDICAL SERVICES OF PENDLETON                     908 S MECHANIC STREET                                                                                                   PENDLETON           SC29670                       200503234        06           8646466607  PROFIT              20200101
422600579848             FMC SERVICES OF BELTON HONEA PATH                           200 CHURCH STREET                                                                                                       HONEA PATH          SC29654                       200507274        06           8643696509  PROFIT              20200101
422601470290             MT PLEASANT DIALYSIS CENTER                                 1028 E-WALL STREET                                                              BUILDING A3                             MOUNT PLEASANT      SC29464                       200509214        06           8438843115  PROFIT              20200101
422602526804             US RENAL CARE,INC                                           306 MAIN STREET                                                                                                         EDGEFIELD           SC29824                       200603204        06           8036373225  PROFIT              20200101
422603517061             FRESENIUS MEDICAL CARE OF BATESBURG LEESVILLE               303 VILLAGE SQUARE DRIVE                                                                                                LEESVILLE           SC29070                       200603224        06           8036048002  PROFIT              20200101
4226047436               USRC SOUTH AIKEN, LLC                                       169 CREPE MYRTLE DR                                                                                                     AIKEN               SC29803                       200604124        06           8036448484  PROFIT              20200101
4226053272               FRESENIUS MEDICAL CARE OF LUGOFF ELGIN                      909 CAROLINA DRIVE                                                                                                      LUGOFF              SC29078                       200607294        06           8034380905  PROFIT              20200101
422606591501             HOLLYWOOD RAVENEL DIALYSIS CLINC                            PO BOX 487                                                                                                              RAVENEL             SC29470                       200605094        06           8435714025  PROFIT              20200101
422607324                NORTH AUGUSTA DIALYSIS CENTER, LLC                          10263 ATOMIC ROAD                                                                                                       NORTH AUGUSTA       SC29841                       200611214        06           8032793722  PROFIT              20200101
4226083675               CAROLINA DIALYSIS LLC                                       115 INTERSTATE PARK                                                                                                     SPARTANBURG         SC29303                       200611164        06           8645769999  PROFIT              20200101
422609638                DAVITA FORT MILL DIALYSIS                                   1975 CAROLINA PLACE DR                                                                                                  FORT MILL           SC29708                       200610274        06           8038023027  PROFIT              20200101
4226104444               DAVITA MYRTLE BEACH DIALYSIS                                3919 MAYFAIR STREET                                                                                                     MYRTLE BEACH        SC29577                       200610274        06           8434484920  PROFIT              20200101
4226116908               DAVITA GREER SOUTH DIALYSIS                                 3254 BRUSHY CREEK ROAD                                                                                                  GREER               SC29650                       200610244        06           8648012065  PROFIT              20200101
422612555150             DCI GOOSE CREEK INC                                         98 HAMLET CIRCLE                                                                                                        GOOSE CREEK         SC29445                       200612014        06           8438638633  NONPROFIT           20200101
422613281                FRESENIUS OF YORK                                           1440 E ALEXANDER LOVE HWY                                                                                               YORK                SC29745                       200710094        06           8036847350  PROFIT              20200101
422614530136             FRESENIUS MEDICAL CARE CHERAW                               104 GRACE LANE                                                                                                          CHERAW              SC29520                       200801184        06           8435376801  PROFIT              20200101
4226152954               US RENAL CARE,INC                                           10708 MARLBORO AVE                                                                                                      BARNWELL            SC29812                       200802134        06           8035417225  PROFIT              20200101
4226166599               DAVITA FOUNTAIN INN DIALYSIS                                289 CHAPMAN RD                                                                                                          FOUNTAIN INN        SC29644                       200801224        06           8648622273  PROFIT              20200101
4226173929               FRESENIUS MEDICAL CARE CHURCH STREET                        406 SOUTH CHURCH STREET                                                                                                 FLORENCE            SC29501                       200803274        06           8436795945  PROFIT              20200101
4226181714               FRESENIUS MEDICAL CARE JOHNSONVILLE                         200 STUCKEY ST                                                                                                          JOHNSONVILLE        SC29555                       200807214        06           8433801581  PROFIT              20200101
422619575573             FRESENIUS MEDICAL CARE WEST CONWAY                          1702 MILLPOND ROAD                                                                                                      CONWAY              SC29527                       200810164        06           8434880328  PROFIT              20200101
4226207194               DAVITA JEDBURG DIALYSIS                                     2897 W 5TH NORTH ST                                                                                                     SUMMERVILLE         SC29483                       200901124        06           8438733955  PROFIT              20200101
422621405029             FRESENIUS MEDICAL CARE FORT LAWN                            5707 WILLOWBROOK ST                                                                                                     FORT LAWN           SC29714                       200904074        06           8038724149  PROFIT              20200101
422622832                DAVITA LONGS DIALYSIS                                       90 CLOVERLEAF DR SUITE 306                                                                                              LONGS               SC29568                       200904144        06           8433995275  PROFIT              20200101
422623475841             FRESENIUS MEDICAL CARE MYRTLE BEACH                         4592 OLEANDER DR                                                                                                        MYRTLE BEACH        SC29577                       200906304        06           8438394273  PROFIT              20200101
422624491801             DIALYSIS CLINIC INC-SALUDA                                  301 W BUTLER AVENUE                                                                                                     SALUDA              SC29138                       200912044        06           8644457755  NONPROFIT           20200101
422625827                FMC WINYAH                                                  2623 SOUTH FRASER STREET                                                                                                GEORGETOWN          SC29440                       200912304        06           8435466900  PROFIT              20200101
4226261455               DAVITA RIDGELAND DIALYSIS                                   112 WEATHERSBEE ST.                                                                                                     RIDGELAND           SC29936                       201002034        06           8437179379  PROFIT              20200101
4226278083               FRESENIUS MEDICAL CARE COLUMBIA HOME                        121 PARK CENTRAL DR                                                                                                     COLUMBIA            SC29203                       201010254        06           8037991266  PROFIT              20200101
4226289713               DAVITA ABBEVILLE DIALYSIS                                   904 W GREENWOOD ST                                                                                                      ABBEVILLE           SC29620                       201012174        06           8644590347  PROFIT              20200101
4226298868               NORTH MAIN KIDNEY CENTER                                    3900 NORTH MAIN STREET SUITE A                                                                                          COLUMBIA            SC29203                       201101074        06           8037791201  PROFIT              20200101
422630894942             FRESENIUS MEDICAL CARE CHARLESTON COUNTY                    901 VON KOLNITZ RD                                                                                                      MOUNT PLEASANT      SC29464                       201102024        06           8438814842  PROFIT              20200101
4226318652               DSI HOME DIALYSIS PLEASANTBURG                              110 CHALMERS ROAD, SUITE D                                                                                              GREENVILLE          SC29605                       201111044        06           8645582375  PROFIT              20200101
422632457901             POINTE DIALYSIS, LLC                                        1964 ASHLEY RIVER ROAD                                                          SUITE D-3                               CHARLESTON          SC29407                       201205234        06           8438523537  PROFIT              20200101
4226337081               COAST DIALYSIS, LLC                                         1964 ASHLEY RIVER ROAD                                                          SUITE D-2                               CHARLESTON          SC29407                       201205224        06           8435738767  PROFIT              20200101
4226344644               SPARTANBURG DIALYSIS, LLC                                   128 DILLON DR                                                                                                           SPARTANBURG         SC29307                       201205164        06           8645871507  PROFIT              20200101
4226359027               KEOWEE DIALYSIS CENTER LLC                                  537 HWY 123                                                                                                             SENECA              SC29678                       201209074        06           8648864284  PROFIT              20200101
422636421505             DCI ARCHDALE                                                5300 ARCHDALE BLVD                                                                                                      CHARLESTON          SC29418                       201208294        06           8435520935  PROFIT              20200101
422637436398             GREENVILLE DIALYSIS CLINIC, LLC                             220-A HOWE STREET                                                                                                       GREENVILLE          SC29601                       201210184        06           8642712002  PROFIT              20200101
4226387265               GREER SOUTH HOME TRAINING                                   3254 BRUSHY CREEK ROAD                                                          SUITE A                                 GREER               SC29650                       201212194        06           8648779157  PROFIT              20200101
422639858961             DIALYSIS NEWCO, INC.                                        208 HOLLY SPRINGS ROAD                                                                                                  LYMAN               SC29365                       201307244        06           8644392138  PROFIT              20200101
422640414731             CURLEW DIALYSIS, LLC                                        3595 HIGHWAY 15-401                                                                                                     MCCOLL              SC29570                       201307224        06           8435236274  PROFIT              20200101
4226411122               TOTAL RENAL CARE, INC.                                      5224 HIGHWAY 321                                                                                                        GASTON              SC29053                       201308074        06           8037967830  PROFIT              20200101
4226424629               TOTAL RENAL CARE INC                                        1015 S 4TH STREET                                                                                                       HARTSVILLE          SC29550                       201310244        06           8433325688  PROFIT              20200101
422644468638             DSI GREENVILLE, LLC                                         121 COMMERCE BLVD                                                                                                       EASLEY              SC29642                       201405074        06           8648597902  PROFIT              20200101
422645455859             TOTAL RENAL CARE, INC.                                      1520 FLAG DRIVE                                                                                                         FLORENCE            SC29505                       201404164        06           8434130857  PROFIT              20200101
422646510984             USRC NORTH AIKEN, LLC                                       208 UNIVERSITY PARKWAY                                                          SUITE 208                               AIKEN               SC29801                       201405224        06           8036422670  PROFIT              20200101
4226472268               SHOALS DIALYSIS, LLC                                        101 OKATIE CENTER BLVD S                                                                                                BLUFFTON            SC29909                       201407224        06           8437069900  PROFIT              20200101
4226482433               GIVHAN DIALYSIS, LLC                                        526 BROAD STREET                                                                                                        SUMTER              SC29150                       201408224        06           8037735891  PROFIT              20200101
422649571498             TOTAL RENAL CARE, INC.                                      1350 FARROW PARKWAY                                                             SUITE 100                               MYRTLE BEACH        SC29577                       201408274        06           8438390966  PROFIT              20200101
4226501104               FRESENIUS MEDICAL CARE CNA KIDNEY CENTERS, LLC              653 W. WESMARK BOULEVARD                                                                                                SUMTER              SC29150                       201502254        06           8039054267  PROFIT              20200101
422651490454             FRESENIUS MEDICAL CARE CNA KIDNEY CENTERS, LLC              140 HIGHLAND CENTER DRIVE                                                                                               COLUMBIA            SC29203                       201505284        06           8037360473  PROFIT              20200101
422652570773             BIO-MEDICAL APPLICATIONS OF SOUTH CAROLINA, INC.            1051 S. 4TH STREET                                                                                                      HARTSVILLE          SC29550                       201507134        06           8433392047  PROFIT              20200101
4226542003               DENTSVILLE KIDNEY CENTER                                    201 COLUMBIA MALL BLVD                                                          SUITE 141                               COLUMBIA            SC29223                       201510124        06           8038651068  PROFIT              20200101
4226557965               FRESENIUS MEDICAL CARE SWAN LAKE DIALYSIS CENTER            520 PHYSICIANS LANE                                                                                                     SUMTER              SC29150                       201510214        06           8037742205  PROFIT              20200101
4226563508               WOFFORD DIALYSIS                                            8024 WHITE AVE                                                                                                          SPARTANBURG         SC29303                       201510284        06           8645834798  PROFIT              20200101
422657408                FRESENIUS MEDICAL CARE WALTERBORO                           904 N. JEFFERIES BOULEVARD                                                                                              WALTERBORO          SC29488                       201510264        06           8437824900  PROFIT              20200101
4226583535               FRESENIUS MEDICAL CARE LOW COUNTRY HOME DIALYSIS            1980 N MAIN ST                                                                                                          SUMMERVILLE         SC29483                       201510134        06           8437666416  PROFIT              20200101
422659524747             FRESENIUS MEDICAL CARE AIKEN                                690 MEDICAL PARK DR                                                             SUITE 150                               AIKEN               SC29801                       201511094        06           8035024333  PROFIT              20200101
422660570866             DSI TRAVELERS REST DIALYSIS                                 36 S MAIN ST                                                                                                            TRAVELERS REST      SC29690                       201511204        06           8646602050  PROFIT              20200101
4226619240               CYPRESS GARDENS DIALYSIS                                    418 BROAD STREET                                                                                                        SUMTER              SC29150                       201512154        06           8034185128  PROFIT              20200101
4226623585               CLINTON DIALYSIS CLINIC                                     103 AB JACKS RD                                                                                                         CLINTON             SC29325                       201601074        06           8648330150  PROFIT              20200101
422663448191             NKC CHARLESTON, LLC                                         2270 ASHLEY CROSSING                                                            SUITE 130A                              CHARLESTON          SC29414                       201701064        06           8432313660  PROFIT              20200101
4226648747               DIALYSIS CLINIC, INC.                                       251 S. PEARSON ST                                                                                                       WOODRUFF            SC29388                       201703074        06           8644765625  PROFIT              20200101
4226659802               DAVITA FLOWER TOWN HOME TRAINING                            2143 NORTH MAIN STREET                                                                                                  SUMMERVILLE         SC29486                       201706284        06           8438751779  PROFIT              20200101
42266634153              FRESENIUS KIDNEY CARE FLORENCE MEDICAL MILE                 181 E. EVANS STREET                                                             SUITE B                                 FLORENCE            SC29506                       201710254        06           8436790550  PROFIT              20200101
4226672097               DAVITA MARION TOWNE DIALYSIS                                2529 EAST HIGHWAY 76                                                                                                    MARION              SC29571                       201711014        06           8434238861  PROFIT              20200101
4226687201               BLACK CREEK DIALYSIS CENTER                                 1001 SOUTH 4TH STREET                                                                                                   HARTSVILLE          SC29550                       201803304        06           8433322355  PROFIT              20200101
4226696026               DAVITA NORTHRIDGE DIALYSIS                                  139 MARKET PLACE DR                                                                                                     NORTH AUGUSTA       SC29860                       201807194        06           8032792628  PROFIT              20200101
422670562177             LEXINGTON KIDNEY CENTER, LLC                                2831 AUGUSTA RD                                                                                                         WEST COLUMBIA       SC29170                       201807024        06           8037968785  PROFIT              20200101
4226712810               FRESENIUS MEDICAL CARE CNA KIDNEY CENTERS, LLC              1000 RAMBLIN ROAD                                                                                                       WEST COLUMBIA       SC29172                       201809264        06           8037226048  PROFIT              20200101
4226726063               BIO-MEDICAL APPLICATIONS OF SOUTH CAROLINA INC.             125 KINARD ST                                                                                                           ORANGEBURG          SC29118                       201810194        06           8035347864  PROFIT              20200101
4226735636               USRC MAULDIN LLC                                            1328 HIGHWAY 14                                                                                                         SIMPSONVILLE        SC29681                       201808064        06           8648814015  NONPROFIT           20200101
4226747905               TOTAL RENAL CARE INC                                        231 KELLEY STREET                                                                                                       LAKE CITY           SC29560                       201810294        06           6152383027  PROFIT              20200101
422675445337             DAVITA SALLY HILL DIALYSIS                                  1471 N. CASHUA DRIVE                                                                                                    FLORENCE            SC29501                       201904154        06           8436649067  PROFIT              20200101
422676582242             BIO-MEDICAL APPLICATIONS OF SOUTH CAROLINA, INC.            1465 PAMPLICO HIGHWAY                                                                                                   FLORENCE            SC29505                       201904014        06           8434139613  PROFIT              20200101
422677483745             FRESENIUS MEDICAL CARE CNA KIDNEY CENTERS, LLC              5301 HIGHWAY 321                                                                                                        GASTON              SC29053                       201906074        06           8032529907  PROFIT              20200101
4226783437               JABINE DIALYSIS, LLC                                        3337 HIGHWAY 72-221 E                                                                                                   GREENWOOD           SC29649                       201909184        06           2537334500  PROFIT              20200101
4323006971               PRAIRIE LAKES HEALTHCARE SYSTEM                             401 - 9TH AVE NW                                                                PO BOX 1210                             WATERTOWN           SD57201                       197709013        11           6058827905  NONPROFIT           20200101
4323016214               HURON REGIONAL MEDICAL CTR                                  172 4TH ST SE                                                                                                           HURON               SD57350                       197708183        11           6053536518  NONPROFIT           20200101
4323026716               AVERA ST LUKES HOSPITAL                                     305 S STATE ST                                                                                                          ABERDEEN            SD57401                       197707143        11           6056225550  NONPROFIT           20200101
4323034299               SANFORD HEALTH - DIALYSIS UNIT                              1305 W 18TH ST                                                                                                          SIOUX FALLS         SD57117                       197708083        11           6053331000  NONPROFIT           20200101
4323055592               AVERA ST MARYS HOSPITAL                                     801 EAST SIOUX                                                                                                          PIERRE              SD57501                       198010103        11           6052243410  NONPROFIT           20200101
432306586591             AVERA SACRED HEART - YANKTON DIALYSIS                       501 SUMMIT ST                                                                                                           YANKTON             SD57078                       198612013        11           6056688627  NONPROFIT           20200101
4323078749               AVERA MEDICAL GROUP TRANSPLANT AND LIVER SURGERY            1315 S CLIFF AVE                                                                STE 1000, DOCTOR PLAZA 3                SIOUX FALLS         SD57105                       200909231        11           6053227350  NONPROFIT           20200101
4323087327               AVERA GREGORY HEALTHCARE CTR DIALYSIS                       400 PARK ST                                                                                                             GREGORY             SD57533                       200205013        11           6058358394  NONPROFIT           20200101
432310952                REGIONAL DIALYSIS CENTER - RCRH                             353 FAIRMONT BLVD                                                                                                       RAPID CITY          SD57701                       201107273        11           6057552165  NONPROFIT           20200101
432311233                AVERA DIALYSIS - SIOUX FALLS                                1315 S CLIFF AVE                                                                PLAZA 3, SUITE 4000                     SIOUX FALLS         SD57105                       201401163        11           6053221490  NONPROFIT           20200101
432312412996             SANFORD MEDICAL CENTER                                      1321 W 22ND ST                                                                                                          SIOUX FALLS         SD57105                       201803063        11           6054044300  NONPROFIT           20200101
432501470                BLACK HILLS DIALYSIS - EAGLE BUTTE                          201 SOUTH SYCAMORE STREET                                                       PO BOX 770                              EAGLE BUTTE         SD57625                       199401104        11           6059642311  PROFIT              20200101
432503583895             SIOUX FALLS DIALYSIS - DAVITA                               2326 W 69TH ST                                                                                                          SIOUX FALLS         SD57108                       199502164        11           6053321262  PROFIT              20200101
4325044295               ROSEBUD DIALYSIS OF DAVITA                                  1 SOLDIER CREEK RD                                                              PO BOX 610                              ROSEBUD             SD57570                       199507064        11           6057472916  PROFIT              20200101
